cod_ibge,municipio,ano,populacao,total_despesas,total_pc,saude,educacao,administracao,saude_prop,educacao_prop,hhi,n_funcoes_declaradas,flag_negativo,score_if,score_lof,score,classe
4106555,Corumbataí do Sul,2021,3038,20319426.67,6688.422208689928,6277098.43,3570444.15,3212320.1,0.30892104053642566,0.17571579198499107,0.17756752330188266,10,False,0.0574458982453601,0.004371647304506228,0.03621619786901855,Regular
4106555,Corumbataí do Sul,2022,3285,30727869.45,9353.993744292236,7758646.34,5241647.52,3943627.34,0.25249542122094637,0.17058284917960687,0.14872515469749978,11,False,0.20473011448433645,0.017460953094756586,0.1298224499285045,Regular
4106555,Corumbataí do Sul,2023,3533,34471548.38,9757.01907161053,10244600.45,5838018.02,4081213.7,0.29719002863079397,0.1693575802178689,0.16799068272876652,14,False,0.2002367294891734,0.019104509843053178,0.12778384163072531,Regular
4106555,Corumbataí do Sul,2024,3780,40261445.92,10651.17616931217,9028485.37,6112500.69,3916038.63,0.22424642641845782,0.15182019796670035,0.15388489708277842,13,False,0.4874339405447029,0.09688765513459127,0.3312154263806582,Suspeita
4106555,Corumbataí do Sul,2025,3770,46419246.800000004,12312.7975596817,12061824.43,7746093.77,5416847.85,0.25984532842527724,0.1668724570946722,0.1452883791077524,13,False,0.5612911183192842,0.10212975431532205,0.3776265727176994,Critica
4106571,Cruzeiro do Iguaçu,2020,4240,23897851.79,5636.285799528302,5424117.1,4986769.12,4204965.7,0.22697090716202822,0.2086701835721779,0.15206402750723894,15,False,0.03260493513456141,0.002731590138280132,0.0206555971360489,Regular
4106571,Cruzeiro do Iguaçu,2021,4229,26159008.54,6185.625098131946,6399061.63,5915387.94,3544260.74,0.24462171875570632,0.2261319625686395,0.16308422827891414,15,False,0.05057751255220651,0.008341445685103588,0.03368308580536534,Regular
4106571,Cruzeiro do Iguaçu,2022,4210,38435168.95,9129.493812351544,8945386.1,7695912.8,6710492.15,0.23273960657326573,0.20023101264395507,0.15266361726544975,15,False,0.18286044890575093,0.01599726361554483,0.11611517478966848,Regular
4106571,Cruzeiro do Iguaçu,2023,4190,39228087.7,9362.312100238663,10108653.51,8232483.65,5620674.42,0.25768917382123624,0.20986196709252283,0.16179314220331734,14,False,0.08263443077122996,0.019994203665159246,0.05757833992880168,Regular
4106571,Cruzeiro do Iguaçu,2024,4171,42637210.98999998,10222.299446175972,9997164.04,9712487.53,6809600.62,0.23447040291506654,0.22779368782535847,0.15956319202576222,15,False,0.1047205482232247,0.02659804011596672,0.0734715449803215,Regular
4106605,Cruzeiro do Oeste,2020,20947,78575214.36,3751.1440473576167,26650429.53,16778317.71,11740458.63,0.3391709427339067,0.21353193684115837,0.202090997817437,15,False,0.09274006574433076,0.0028223306172760762,0.05677297169350888,Regular
4106605,Cruzeiro do Oeste,2021,20962,70104326.38000001,3344.3529424673225,25373196.42,14968254.31,8078594.69,0.36193481529891275,0.2135139881219981,0.21146851261016578,13,False,0.22996316330608443,0.011463380593290218,0.14256325022096675,Regular
4106605,Cruzeiro do Oeste,2022,22182,111963470.86999999,5047.492149941393,30348648.21,23759844.29,13606073.62,0.271058479825421,0.21221068001355003,0.16506541064227007,15,False,0.15882205853918815,0.014739004141612248,0.10118883678015779,Regular
4106605,Cruzeiro do Oeste,2023,23402,117436242.00999998,5018.213913768053,32976659.64,29161125.64,16695785.65,0.28080479309949274,0.24831453340883355,0.17844647286773938,15,False,0.1465037201707801,0.009065650875989244,0.09152849245286374,Regular
4106605,Cruzeiro do Oeste,2024,24622,120376750.66,4888.991579075623,38149968.19,33823499.39,15114572.61,0.31692139869893377,0.28098033220329494,0.2139798611114451,13,False,0.15519666717495936,0.0036174095213100483,0.09456496411349964,Regular
4106605,Cruzeiro do Oeste,2025,24859,130328559.42999999,5242.711268755782,38177922.41,32565627.81,20510788.52,0.2929359656622731,0.24987330445780867,0.1907777259359351,16,False,0.21458558026501257,0.00879389904449031,0.13226890777680367,Regular
4106704,Cruzeiro do Sul,2020,4449,21240358.139999997,4774.18703978422,6693063.02,3741996.73,2996893.15,0.31511064812958944,0.17617389995666055,0.17505706338653693,14,False,0.09473219492376517,0.01895576255466368,0.06442162197612457,Regular
4106704,Cruzeiro do Sul,2021,4430,19445900.220000003,4389.59372911964,7300693.94,3809758.18,2880632.65,0.3754361514460141,0.195915752775574,0.21733368583735563,12,False,0.16162570312690103,0.033442664128463265,0.11035248752752591,Regular
4106704,Cruzeiro do Sul,2022,4469,31135641.559999995,6967.026529424927,7766609.27,5955712.71,3722080.43,0.24944433070484,0.19128280040490037,0.15416834685104935,15,False,0.1912498207011881,0.04052912647287067,0.13096154300986113,Regular
4106704,Cruzeiro do Sul,2023,4508,39084163.17000001,8669.956337622007,8959288.11,6594892.62,4294878.48,0.22923064953522956,0.16873567412240437,0.1609351414842568,15,False,0.17957920250551135,0.015553387442639326,0.11396887648036254,Regular
4106704,Cruzeiro do Sul,2024,4547,39920509.53000001,8779.527057400486,10244966.47,7165474.01,4538553.54,0.2566341610019024,0.1794935509181112,0.15254429727775204,15,False,0.1253977107228519,0.009163925181835184,0.07890419650644521,Regular
4106803,Cruz Machado,2020,18741,51409256.82999999,2743.1437399284987,18028258.71,11932423.95,4330744.61,0.3506811773143464,0.23210652489021794,0.2078795162644916,14,False,0.11513883615102609,0.08678844118314541,0.10379867816387381,Regular
4106803,Cruz Machado,2021,18772,52187189.2,2780.054826337098,19363561.66,11273013.43,4152628.78,0.3710405169703985,0.21601112462289881,0.21977198242159354,15,False,0.14762186447822317,0.004616143133838468,0.09041957594046929,Regular
4106803,Cruz Machado,2022,17818,84296564.69,4730.97792625435,25046108.08,23334790.52,4674172.37,0.2971189653114202,0.2768178110912766,0.20877018396463373,18,False,0.24559434208954498,0.0061840906940498685,0.14983024153134694,Regular
4106803,Cruz Machado,2023,16864,89871777.1,5329.208793880455,29119336.22,24758402.12,5592178.34,0.32400979661945506,0.27548584126083786,0.21546642370724986,18,False,0.11394641704463962,0.00295747007444212,0.06955083825656061,Regular
4106803,Cruz Machado,2024,15910,107743485.17999999,6772.060664990571,29333697.08,26760012.55,5582761.25,0.2722549491599804,0.2483678015918438,0.1843357598467833,18,False,0.20971743916051233,0.006180104170973105,0.12830250516469663,Regular
4106803,Cruz Machado,2025,15759,100010151.39,6346.224467923092,31260907.5,29421069.39,7225181.0,0.31257734405475335,0.2941808304565951,0.2143517698683463,17,False,0.14377365648941062,0.001512063696826157,0.08686901937237683,Regular
4106852,Cruzmaltina,2020,2921,15960430.65,5464.029664498459,5368681.62,3506052.29,2131794.07,0.336374483729861,0.21967153436426853,0.19242465989772334,16,False,0.32865728637816777,0.02256530383228931,0.2062204933598164,Regular
4106852,Cruzmaltina,2021,2892,16697319.53,5773.623627247579,4740617.47,4997125.38,2357279.13,0.2839148799591787,0.29927710079583053,0.20150940010202295,16,False,0.23667001640770816,0.04958778256695531,0.161837122871407,Regular
4106852,Cruzmaltina,2022,2893,23745553.310000006,8207.934085724164,6814647.82,5562338.59,2902114.94,0.28698627195729043,0.23424758805925666,0.17386565959557962,15,False,0.25486912500607567,0.021672538317466433,0.16159049033063197,Regular
4106852,Cruzmaltina,2023,2895,32053839.029999997,11072.13783419689,7818584.53,9272740.65,5540835.35,0.24392037792048527,0.289286429663586,0.18861500213255808,15,False,0.3033061990894014,0.05995860376524742,0.20596716095973977,Regular
4106852,Cruzmaltina,2024,2896,36506772.52,12605.929737569062,10636134.67,7550139.09,3865436.24,0.29134689088642557,0.20681475158790616,0.17128483236475237,15,False,0.3922599992386055,0.07396071939882784,0.2649402873026944,Suspeita
4106852,Cruzmaltina,2025,2870,48670148.65999999,16958.239951219508,11524781.23,8294078.36,4147807.85,0.23679363115386884,0.17041407491768287,0.15243553842102883,15,False,0.6494903399304888,0.10471202159746333,0.4315790125972786,Critica
4106902,Curitiba,2020,1948626,8331299512.97,4275.473853356159,2106271850.59,1305770231.75,579822605.12,0.2528143235411232,0.1567306792556435,0.15339246625739372,19,False,0.323174946987194,0.0038754045487765154,0.195455130011827,Regular
4106902,Curitiba,2021,1963726,9023048177.390001,4594.86108417875,2478753104.22,1631964477.87,606622512.98,0.27471349542732926,0.18086620461136232,0.16312827719497588,19,False,0.28733397189327947,0.008196206485058559,0.17567886572999108,Regular
4106902,Curitiba,2022,1918892,10063811867.34,5244.595249414767,2405301658.57,1901483833.14,740591156.33,0.23900503012937915,0.18894270463370533,0.1472129638507989,19,False,0.3858149495301754,0.044152889736872286,0.24915012561285416,Suspeita
4106902,Curitiba,2023,1874059,11521723928.7,6148.004907369513,2796053580.14,1960200604.96,933646238.62,0.2426766686515704,0.1701308430136262,0.14598926861762607,19,False,0.40096915670016564,0.0017872947085074942,0.24129641190350237,Suspeita
4106902,Curitiba,2024,1829225,12593744597.37,6884.743318820812,3113890382.34,2274859448.85,929521388.27,0.24725691062452432,0.18063407839198736,0.15010354486855265,19,False,0.39007337602046677,0.006667199355739677,0.23671090535457592,Suspeita
4106902,Curitiba,2025,1830795,13023955538.259998,7113.825162434898,3411257713.3,2533693998.63,980932062.16,0.26192178737702787,0.1945410510030428,0.15485821401647828,20,False,0.3922748534781588,0.01348532896741991,0.24075904367386325,Suspeita
4107009,Curiúva,2020,15196,45632582.48,3002.933829955251,10093253.77,7781231.09,3423592.95,0.2211852413661599,0.17051919192630363,0.17290140792107034,13,False,0.12895927262149226,0.0014044107968339394,0.07793732789162892,Regular
4107009,Curiúva,2021,15289,47225414.68,3088.8491516776767,12985521.31,9888996.3,3870491.0,0.2749689208234603,0.20939988281750332,0.16585860969005625,13,False,0.06667753936849193,0.0018197009274853611,0.0407344039920893,Regular
4107009,Curiúva,2022,14793,59491503.63000001,4021.5982985195706,14696870.12,13882169.06,14250128.15,0.24704149707503362,0.2333470867762634,0.20262250890040207,9,False,0.14934255783989217,0.032109254052767884,0.10244923632504245,Regular
4107009,Curiúva,2023,14298,73351382.16999999,5130.184792978038,20195336.29,15637467.63,31517789.5,0.2753231867287117,0.21318572557717358,0.3080551205698035,8,False,0.28929497980744395,0.012808006880240221,0.17870019063656248,Regular
4107009,Curiúva,2024,13802,75768935.78,5489.706983045936,20970904.22,17290077.21,31757636.83,0.27677443274233615,0.22819480083767912,0.3063881975370029,8,False,0.2138352807154865,0.0025216028765785822,0.12930980957992333,Regular
4107009,Curiúva,2025,13784,84208584.54,6109.154421067905,21737844.84,19653943.14,36329180.47,0.25814285988472213,0.23339595656858667,0.30918247337582094,8,False,0.23279142696978103,0.008312128197382466,0.1429997074608216,Regular
4107108,Diamante do Norte,2020,5030,25598446.160000004,5089.154306163023,7188963.96,4016041.52,2266923.97,0.2808359505520861,0.15688614437369425,0.1579177146132183,13,False,0.15251532791191708,0.01645877821569386,0.09809270803342779,Regular
4107108,Diamante do Norte,2021,4975,27816710.770000003,5591.298647236182,7987662.2,4798563.28,2602353.6,0.28715336856486284,0.1725064950948548,0.16318242520993262,14,False,0.2517907202311887,0.030208023623942544,0.16315764158829024,Regular
4107108,Diamante do Norte,2022,5038,34909564.82,6929.250658991664,9498504.32,5968043.78,3244323.99,0.2720888779042649,0.17095726660507823,0.15673832472567278,15,False,0.2620567669851659,0.0348299272217008,0.17116603107977985,Regular
4107108,Diamante do Norte,2023,5101,37520792.82,7355.575930209763,10356561.54,7058955.68,3190562.13,0.27602192708677414,0.18813450221758932,0.16183340988974185,15,False,0.24134073811118356,0.036173050589506386,0.15927366310251267,Regular
4107108,Diamante do Norte,2024,5164,51638090.22,9999.6301742835,12628276.27,7030370.39,3170505.5,0.2445535111038814,0.13614698684726068,0.1537555070336003,16,False,0.6178475079393903,0.08700237704323185,0.4055094555809269,Critica
4107108,Diamante do Norte,2025,5139,53262373.45000001,10364.345874683793,13729861.45,8327404.84,4105932.9,0.2577778750864133,0.15634685990509495,0.13760283993760536,16,False,0.39759246976726376,0.028724563997588427,0.25004530745939363,Suspeita
4107124,Diamante do Sul,2020,3424,14760954.12,4311.026320093458,3950773.48,2916831.89,2644791.45,0.26765027842251704,0.19760456311207614,0.16678083233054983,11,False,0.06222086815950313,0.0028157468717331874,0.03845881964439515,Regular
4107124,Diamante do Sul,2021,3409,18933401.429999996,5553.945858022879,4522935.91,3763320.24,2131135.79,0.2388866008425408,0.19876619919107694,0.1508275929353445,11,False,0.12071382391980434,0.02141051187958454,0.08099249910371642,Regular
4107124,Diamante do Sul,2022,3329,29274796.500000004,8793.870982276962,5503498.37,4780322.97,2694243.7,0.1879944193634275,0.1632914158771351,0.17217952409256732,10,False,0.21420286269694433,0.03134356082540334,0.14105914194832792,Regular
4107124,Diamante do Sul,2023,3250,29084993.83,8949.22887076923,5856841.95,5391476.14,3371720.29,0.2013698879990445,0.18536968484548583,0.13991479711824284,11,False,0.129716016874811,0.019015560399326673,0.08543583428461726,Regular
4107124,Diamante do Sul,2024,3170,33754783.45,10648.196671924292,6182425.04,5277523.71,3519375.16,0.18315700496665457,0.1563489132678764,0.17424251796144802,11,False,0.2951211605082591,0.0337759274963421,0.19058306730349228,Regular
4107157,Diamante D'Oeste,2020,5266,26825848.270000003,5094.160324724649,6358993.52,4608055.34,2342519.93,0.23704724845966627,0.1717766869334492,0.14071788015639738,13,False,0.22768624315479252,0.13600257226461437,0.19101277479872125,Regular
4107157,Diamante D'Oeste,2021,5279,27263865.970000003,5164.589121045653,6863607.11,4942847.9,2734836.11,0.2517473903940263,0.18129666223560884,0.14420976154044662,13,False,0.18398117066663486,0.041811406826054165,0.12711326513040258,Regular
4107157,Diamante D'Oeste,2022,5038,33506969.46,6650.847451369591,8382330.17,7265825.44,3076318.18,0.2501667654547711,0.21684519838995908,0.16299140971280357,12,False,0.2732905527135532,0.21691787153925593,0.2507414802438343,Suspeita
4107157,Diamante D'Oeste,2023,4798,37414760.31999999,7797.990896206751,9034551.46,9211487.61,3815876.51,0.2414702481782463,0.24619929490971548,0.17092844737651658,11,False,0.33542219075966295,0.21993809563732367,0.2892285527107272,Suspeita
4107157,Diamante D'Oeste,2024,4557,41596572.50000001,9128.060675883258,9691039.08,9543534.2,3649287.38,0.23297686558189376,0.2294307830290584,0.15747750722143958,13,False,0.23467646135994075,0.4118334236349851,0.3055392462699585,Suspeita
4107157,Diamante D'Oeste,2025,4513,45003220.19,9971.907863948592,11715838.13,9972996.56,4558661.4,0.26033332904926954,0.22160628768107718,0.15703243536677952,13,False,0.30386494676592546,0.25651142878158634,0.2849235395721898,Suspeita
4107207,Dois Vizinhos,2020,41038,146476651.79,3569.2931378234803,43125109.0,33682028.9,11128841.28,0.29441626684522676,0.22994810769083596,0.17339173472999683,18,False,0.2701313384443253,0.031524012813278234,0.17468840819190645,Regular
4107207,Dois Vizinhos,2021,41424,158258864.12,3820.46311606798,54607448.84,40491369.03,12481067.37,0.3450514392583649,0.2558552991970002,0.2035790069519907,18,False,0.30370633579656203,0.10016301898453668,0.2222890090717519,Suspeita
4107207,Dois Vizinhos,2022,43287,232351068.76,5367.6870367546835,74470149.29,57395938.98,16318032.83,0.3205070227885274,0.2470224875069776,0.19206579452028963,17,False,0.26083288129875665,0.05195901863067096,0.17728333623152237,Regular
4107207,Dois Vizinhos,2023,45151,265974382.18,5890.775003432926,81897111.94,64836103.88,17708643.19,0.3079135338852881,0.2437682281601155,0.19289496941120657,19,False,0.22581365024936553,0.0423686242435186,0.15243563984702677,Regular
4107207,Dois Vizinhos,2024,47014,299090835.62999994,6361.739814310629,101702279.97,68057277.46,18592022.37,0.3400381016548903,0.22754718417448425,0.1949933397725198,20,False,0.3526867621902914,0.051066565424934526,0.23203868348414863,Suspeita
4107256,Douradina,2020,8869,32546411.020000003,3669.68215356861,11238626.94,7759364.26,4341159.87,0.3453107911988754,0.238409213698918,0.20718849777835638,13,False,0.07823108208332274,0.003440243947061133,0.048314746828818096,Regular
