cod_ibge,municipio,ano,legislativa,judiciaria,essencial_justica,administracao,defesa_nacional,seguranca_publica,relacoes_exteriores,assistencia_social,previdencia_social,saude,trabalho,educacao,cultura,direitos_cidadania,urbanismo,habitacao,saneamento,gestao_ambiental,ciencia_tecnologia,agricultura,organizacao_agraria,industria,comercio_servicos,comunicacoes,energia,transporte,desporto_lazer,encargos_especiais,reserva_contingencia,total_despesas,populacao,n_funcoes_declaradas,flag_negativo,legislativa_pc,judiciaria_pc,essencial_justica_pc,administracao_pc,defesa_nacional_pc,seguranca_publica_pc,relacoes_exteriores_pc,assistencia_social_pc,previdencia_social_pc,saude_pc,trabalho_pc,educacao_pc,cultura_pc,direitos_cidadania_pc,urbanismo_pc,habitacao_pc,saneamento_pc,gestao_ambiental_pc,ciencia_tecnologia_pc,agricultura_pc,organizacao_agraria_pc,industria_pc,comercio_servicos_pc,comunicacoes_pc,energia_pc,transporte_pc,desporto_lazer_pc,encargos_especiais_pc,reserva_contingencia_pc,total_pc,legislativa_prop,judiciaria_prop,essencial_justica_prop,administracao_prop,defesa_nacional_prop,seguranca_publica_prop,relacoes_exteriores_prop,assistencia_social_prop,previdencia_social_prop,saude_prop,trabalho_prop,educacao_prop,cultura_prop,direitos_cidadania_prop,urbanismo_prop,habitacao_prop,saneamento_prop,gestao_ambiental_prop,ciencia_tecnologia_prop,agricultura_prop,organizacao_agraria_prop,industria_prop,comercio_servicos_prop,comunicacoes_prop,energia_prop,transporte_prop,desporto_lazer_prop,encargos_especiais_prop,reserva_contingencia_prop,saude_var,educacao_var,administracao_var,urbanismo_var,assistencia_social_var,transporte_var,log_pop_cl,log_total_pc_cl,saude_prop_cl,educacao_prop_cl,administracao_prop_cl,cluster,saude_dev,educacao_dev,administracao_dev,urbanismo_dev,assistencia_social_dev,transporte_dev,log_pop,hhi
4126207,Sapopema,2021,1134887.98,0.0,0.0,3164720.24,0.0,0.0,0.0,1314971.24,1202872.23,8092722.23,0.0,6801423.65,37479.46,0.0,3093004.91,0.0,122359.82,761800.13,0.0,473370.32,0.0,0.0,69200.77,0.0,0.0,2348847.75,337730.75,1532314.02,0.0,30487705.5,6708,15,False,169.18425462134763,0.0,0.0,471.78298151460945,0.0,0.0,0.0,196.03029815146095,179.3190563506261,1206.428477936792,0.0,1013.9271988670245,5.587277877161598,0.0,461.09196630888493,0.0,18.24087954680978,113.56591085271317,0.0,70.56802623732857,0.0,0.0,10.316155336911152,0.0,0.0,350.1561940966011,50.34745825879547,228.43083184257603,0.0,4544.976967799642,0.0372244470808077,0.0,0.0,0.1038031622287876,0.0,0.0,0.0,0.0431311972624506,0.03945433774935933,0.26544215437924645,0.0,0.2230874228957637,0.00122933029512503,0.0,0.10145089173732671,0.0,0.004013415178128115,0.02498712571203497,0.0,0.015526597106495928,0.0,0.0,0.002269792654616137,0.0,0.0,0.0770424573275939,0.011077604708560307,0.05026006368370359,0.0,0.018626643157236736,0.25905764366634243,0.0,0.1568525971552363,-0.01579651773713058,0.4714133198140755,8.811205187562887,8.421997937923551,0.26544215437924645,0.2230874228957637,0.1038031622287876,1,-0.43718523830829414,-0.772641374745391,-0.39540229468226673,-0.3386802314227101,-0.3010207246640165,0.05134776778587634,8.811205187562887,0.1555700498445297
4126207,Sapopema,2022,0.0,0.0,0.0,4000503.84,0.0,0.0,0.0,1551606.27,1318081.5,10087590.01,0.0,9185082.27,296073.54,0.0,6115305.16,0.0,123112.05,828381.2,0.0,817411.57,0.0,0.0,68596.14,0.0,0.0,3482535.1,416951.9,1761756.01,0.0,40052986.559999995,6733,14,False,0.0,0.0,0.0,594.1636477053319,0.0,0.0,0.0,230.44798306846874,195.76436952324372,1498.2311020347543,0.0,1364.1886633001634,43.973494727461755,0.0,908.2586009208377,0.0,18.284873013515522,123.03300163374423,0.0,121.40376800831723,0.0,0.0,10.188049903460568,0.0,0.0,517.2337888014258,61.92661517896926,261.65988563790285,0.0,5948.757843457596,0.0,0.0,0.0,0.09988028817794106,0.0,0.0,0.0,0.03873884080218762,0.03290844486778766,0.2518561255073609,0.0,0.22932328045601802,0.007392046522085868,0.0,0.15268037879869903,0.0,0.003073729591064982,0.020682133122809008,0.0,0.020408255169074713,0.0,0.0,0.0017126348342898705,0.0,0.0,0.08694820034913273,0.0104100077375104,0.0439856340640382,0.0,0.24187312338398778,0.3454503092771608,0.2594003408046475,0.9697992315754128,0.17557329270812663,0.4771516183967071,8.814924599721019,8.691105799132911,0.2518561255073609,0.22932328045601802,0.09988028817794106,1,0.1445299382886892,-0.11016080765947414,-0.004993085178564191,0.5128289054980497,0.009851719625341177,0.40304284576640786,8.814924599721019,0.16240607308370364
4126207,Sapopema,2023,1360715.28,0.0,4936825.99,0.0,0.0,0.0,0.0,1748395.3,1363653.69,11516753.63,0.0,9747429.69,401571.33,0.0,3534934.21,0.0,55514.54,968967.14,0.0,668218.6,0.0,0.0,69662.75,0.0,0.0,4573696.52,473727.72,1889076.46,0.0,43309142.85,6759,15,False,201.31902352419,0.0,730.4077511466194,0.0,0.0,0.0,0.0,258.6766237609114,201.75376387039503,1703.9138378458354,0.0,1442.14080337328,59.41283177984909,0.0,522.9966281994377,0.0,8.213425062879125,143.35954135227104,0.0,98.86353010800414,0.0,0.0,10.306665187157863,0.0,0.0,676.682426394437,70.08843320017753,279.4905252256251,0.0,6407.62581003107,0.03141866105992444,0.0,0.1139903878286984,0.0,0.0,0.0,0.0,0.040370120139655456,0.03148650839669065,0.2659196851317966,0.0,0.22506632661283435,0.009272206826877896,0.0,0.08162096909290367,0.0,0.0012818203350796632,0.022373269851033314,0.0,0.015429042369052565,0.0,0.0,0.0016084998551293193,0.0,0.0,0.10560579635207441,0.010938284362743973,0.04361842178550527,0.0,0.13728371780010606,0.05714175917907096,-1.0,-0.42417652013512697,0.12249463118128318,0.30827188989817916,8.81877816903701,8.765400144721124,0.2659196851317966,0.22506632661283435,0.0,1,0.5545631563077497,0.03727698725974682,-1.900447385574097,-0.22079937641764158,0.26482257406213067,0.7386791178305055,8.81877816903701,0.15863582021635744
4126207,Sapopema,2024,1331158.62,0.0,0.0,5286336.14,0.0,0.0,0.0,1961380.6,1371068.75,13213668.18,0.0,11504610.29,359321.34,0.0,4900223.34,0.0,104365.77,1706082.91,0.0,1356818.83,0.0,0.0,648606.31,0.0,0.0,3279425.87,7585563.7,1875254.79,0.0,56483885.440000005,6784,15,False,196.2203154481132,0.0,0.0,779.2358696933961,0.0,0.0,0.0,289.1186025943396,202.10329451650944,1947.7694840801887,0.0,1695.8446771816036,52.965999410377364,0.0,722.3206574292452,0.0,15.38410524764151,251.48627800707547,0.0,200.00277564858493,0.0,0.0,95.60824145047171,0.0,0.0,483.4059360259434,1118.1550265330188,276.4231706957547,0.0,8326.044433962265,0.02356705119753178,0.0,0.0,0.09359016467830297,0.0,0.0,0.0,0.0347246048093394,0.024273626704671678,0.2339369552407335,0.0,0.203679513198871,0.0063614841153533785,0.0,0.08675436014764354,0.0,0.001847708761304364,0.030204772506528185,0.0,0.024021343776735767,0.0,0.0,0.011483032814535785,0.0,0.0,0.05805949510119252,0.13429606764672314,0.033199819300532875,0.0,0.1431150101713163,0.17592170834837376,0.0,0.3811191477773695,0.11768353239976179,-0.2856236290904252,8.82246957226897,9.027263862352514,0.2339369552407335,0.203679513198871,0.09359016467830297,4,-0.3328113435736527,-0.14746563295630333,-0.6549462417697558,-0.43054260903072417,-0.47212088027547816,-0.09558311696543217,8.82246957226897,0.13902135663589668
4126207,Sapopema,2025,1597835.12,0.0,0.0,6876685.81,0.0,0.0,0.0,3044591.69,1460662.53,14560995.19,0.0,13421683.74,744686.53,0.0,3651890.82,0.0,0.0,1331983.92,0.0,1043585.92,0.0,0.0,1091674.55,0.0,0.0,8421825.31,547345.92,2490956.47,0.0,60286403.52,6778,14,False,235.73843611684865,0.0,0.0,1014.5597241074063,0.0,0.0,0.0,449.18732516966656,215.50052080259664,2148.2731174387723,0.0,1980.1834966066688,109.86818087931543,0.0,538.7858984951313,0.0,0.0,196.51577456476835,0.0,153.96664502803188,0.0,0.0,161.06145618176453,0.0,0.0,1242.5236515196225,80.7533077604013,367.5061183239894,0.0,8894.423652994985,0.026504071012793434,0.0,0.0,0.11406694392905127,0.0,0.0,0.0,0.050502128377752,0.024228722310751637,0.24153033420163125,0.0,0.22263201910107905,0.012352478942502357,0.0,0.060575695459897286,0.0,0.0,0.02209426740074343,0.0,0.017310469012366787,0.0,0.0,0.018108138589455536,0.0,0.0,0.13969692697302902,0.009079093925687873,0.04131871076325901,0.0,0.10294012458731432,0.16766796113522608,0.3019930980674727,-0.25409041960300305,0.5536438027127514,1.5703524903611006,8.821584877430965,9.093292227183284,0.24153033420163125,0.22263201910107905,0.11406694392905127,4,-0.08954413401451232,0.2263902296870968,-0.2613507498367379,-0.623455034052716,0.14676755699840674,0.8108395439684282,8.821584877430965,0.15099575720204478
4126256,Sarandi,2020,5873365.36,1317097.06,0.0,17316755.74,0.0,7774621.16,0.0,4515781.7,18666712.25,41377293.22,1502367.42,53505038.51,593219.32,400053.08,21517102.16,73476.62,28878668.93,10247975.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2642280.17,7704338.14,0.0,223906145.98,97803,17,False,60.053018414568065,13.466837009089701,0.0,177.0575109147981,0.0,79.49266546015971,0.0,46.17222068852694,190.86032381419793,423.0677302332239,15.361158860157664,547.069502060264,6.065451162029794,4.090396818093515,220.00452092471602,0.7512716378843184,295.2738559144403,104.78180771550976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.016350929930574,78.77404721736552,0.0,2289.3586697749556,0.02623137178433962,0.005882362247071357,0.0,0.07733934977178691,0.0,0.034722678674012165,0.0,0.020168190025491146,0.08336846748131412,0.18479748753165512,0.006709808761275343,0.2389619019871801,0.002649410615343217,0.0017866998614487967,0.09609875631516598,0.000328158120351744,0.12897666923613402,0.045769065851883235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011800838062908808,0.03440878367263834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.490720754982036,7.736463708639847,0.18479748753165512,0.2389619019871801,0.07733934977178691,2,-1.1089965032778537,-1.1059713442463976,-0.7265533052196117,-0.5470708106750771,-1.4882342982717076,-0.3508339084953136,11.490720754982036,0.1358630103758543
4126256,Sarandi,2021,4704499.11,1039549.76,0.0,19456892.29,0.0,10401454.79,0.0,5375407.35,20079054.42,53227268.96,1827474.5,66508271.87,757684.2,367498.43,15074358.52,88471.6,31250086.01,10781557.57,0.0,70158.78,0.0,0.0,0.0,0.0,0.0,150000.0,3212305.7,10625851.15,0.0,254997845.01,98888,19,False,47.57401413720573,10.512395437262358,0.0,196.75685917401503,0.0,105.1841961613138,0.0,54.358540470026696,203.04844288487988,538.2581198932126,18.480245328047893,672.5616037335167,7.66204392848475,3.716309663457649,152.43870358385243,0.8946646711431114,316.0149463028881,109.02796668958823,0.0,0.709477186311787,0.0,0.0,0.0,0.0,0.0,1.51686756734892,32.48428221826713,107.45339323274817,0.0,2578.6530722635707,0.018449172030514646,0.00407670017744359,0.0,0.07630218321741887,0.0,0.04079036350127624,0.0,0.021080206971118513,0.07874205532683064,0.20873615209537413,0.007166627231411833,0.26081895659703247,0.0029713356988185003,0.0014411824930739637,0.05911563103370087,0.0003469503830376704,0.12255039256811955,0.04228097523560323,0.0,0.0002751347957362097,0.0,0.0,0.0,0.0,0.0,0.0005882402653015268,0.012597383714650712,0.04167035666353689,0.0,0.27227410986058376,0.229389686686334,0.11125960235991614,-0.3071110405225906,0.17729967628639365,0.0,11.501753287966977,7.85541020075912,0.20873615209537413,0.26081895659703247,0.07630218321741887,2,-0.8654613303767047,-0.8502940824959848,-0.6503868727785991,-0.8082689113619176,-1.3609639288913398,-0.3437363578197063,11.501753287966977,0.14834372267417417
4126256,Sarandi,2022,5892913.24,1757003.67,0.0,19027420.0,0.0,10697659.04,0.0,8300763.38,26925462.05,56398769.55,2569881.14,102813960.72,623904.83,482981.4,27818537.98,126174.12,38960894.72,11553831.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3786355.74,16856012.46,0.0,334592525.97,107854,17,False,54.63787379234892,16.29057494390565,0.0,176.41830622879078,0.0,99.1864839505257,0.0,76.96296270884714,249.64731998813212,522.9177364770894,23.827406864835798,953.2697973185974,5.784716653995216,4.478103732824003,257.9277354571921,1.169860366792145,361.2373645854581,107.12474205870899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.10630797188792,156.28546423869307,0.0,3102.2727573386246,0.017612208231239348,0.005251174290000533,0.0,0.05686743881931786,0.0,0.03197219964488736,0.0,0.02480857381956062,0.08047239540674668,0.16855956177292727,0.007680629244630584,0.307281103849936,0.0018646705517144158,0.0014434912991550346,0.08314154029398207,0.00037709784351642366,0.11644281236423458,0.034531052050564726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011316318943536382,0.050377731574049955,0.0,-0.02850005016025876,0.4173717203402877,-0.1033689652833729,0.6920095054161426,0.4158393886841853,-1.0,11.588543011428817,8.040212561757913,0.16855956177292727,0.307281103849936,0.05686743881931786,2,-0.8978939225282108,-0.2783799832835128,-0.7290247545230156,-0.4004660333236819,-1.0095394494242753,-0.3508339084953136,11.588543011428817,0.1589136739382028
4126256,Sarandi,2023,7370935.3,1758065.49,0.0,23578793.86,0.0,15665669.9,0.0,9658073.32,33651986.98,69109706.5,5106117.81,115935411.48,464769.03,422074.86,42231953.85,119124.41,37755721.71,13941373.24,0.0,539004.46,0.0,0.0,2348068.88,0.0,0.0,0.0,5038479.3,18861301.45,0.0,403556631.83,116819,19,False,63.09705869764336,15.04948244720465,0.0,201.84040147578733,0.0,134.10207158082162,0.0,82.6755349729068,288.0694662683296,591.5964569119749,43.70965176897593,992.4362601973994,3.9785397067257895,3.613066881243633,361.5161390698431,1.0197348890163416,323.1984669445895,119.34165880550253,0.0,4.614013645040618,0.0,0.0,20.100059750554276,0.0,0.0,0.0,43.13064912385828,161.4574808036364,0.0,3454.546193941054,0.0182649341347091,0.004356428197023393,0.0,0.05842747213217071,0.0,0.03881901241211477,0.0,0.023932386580301588,0.08338851186114579,0.17125156929427632,0.012652791224977252,0.2872841190944381,0.0011516823001828057,0.001045887557555493,0.10464938627942162,0.00029518635206119396,0.09355743093302643,0.034546262260095544,0.0,0.001335635242954099,0.0,0.0,0.005818437103492167,0.0,0.0,0.0,0.012485185232001048,0.04673768180805267,0.0,0.13133752336949941,0.04108644057429628,0.14410123184170873,0.40161793158473036,0.0742249526654849,0.0,11.6683895675943,8.147735811678546,0.17125156929427632,0.2872841190944381,0.05842747213217071,2,-0.7526935798163813,-0.19858233986388982,-0.6307316397123068,-1.066488929098799e-05,-0.9207277243067253,-0.3508339084953136,11.6683895675943,0.14809540018161113
4126256,Sarandi,2024,7103528.15,1878859.85,0.0,27170045.98,0.0,11600430.89,0.0,11277671.21,39036315.8,82181587.31,6729614.51,130077591.83,913371.16,428505.59,22486150.76,153017.22,47597380.82,15244893.06,0.0,17398.4,0.0,0.0,99.64,0.0,0.0,0.0,4191010.28,20896951.13,0.0,428984423.5899999,125785,19,False,56.473571173033356,14.937073975434274,0.0,216.0038635767381,0.0,92.22427865007752,0.0,89.658315458918,310.3415812696267,653.349662598879,53.5009302381047,1034.1264207178917,7.26136788965298,3.406650952021306,178.76655213260725,1.2164981516079023,378.4026777437691,121.19802090869341,0.0,0.1383185594466749,0.0,0.0,0.0007921453273442779,0.0,0.0,0.0,33.31883992526931,166.1322982072584,0.0,3410.4577142743565,0.016558941908784007,0.0043797857140745805,0.0,0.06333574014791656,0.0,0.02704161328964024,0.0,0.02628923240527397,0.09099704710329715,0.1915724273209153,0.015687316694817342,0.3032221793542814,0.002129147609501437,0.0009988837972577356,0.05241717303351566,0.0003566964476692645,0.11095363421747685,0.035537171565395216,0.0,4.055718353221246e-05,0.0,0.0,2.3226950565279853e-07,0.0,0.0,0.0,0.009769609453245651,0.04871261048389993,0.0,0.10438400190772705,0.0420078973255169,0.07017159100652011,-0.5055087925187471,0.08446005808489158,0.0,11.742337329297188,8.134894961124974,0.1915724273209153,0.3032221793542814,0.06333574014791656,2,-0.6221351394069705,-0.11364292183128429,-0.5759694026551408,-0.7064898712089246,-0.8121684357036776,-0.3508339084953136,11.742337329297188,0.16169259224094262
4126272,Saudade do Iguaçu,2020,1626810.31,0.0,0.0,5847267.04,0.0,32081.47,0.0,2177758.58,0.0,11233196.86,521514.29,10831037.67,297734.34,0.0,2203919.67,137026.13,216863.16,701535.47,0.0,4461183.56,0.0,2710088.79,274085.91,0.0,0.0,6634137.93,3930893.88,1594563.71,0.0,55431698.769999996,5539,18,False,293.7010850333995,0.0,0.0,1055.6539158692906,0.0,5.791924535114642,0.0,393.16818559306734,0.0,2028.0189312150208,94.15314858277667,1955.4139140639104,53.75236324246254,0.0,397.8912565445026,24.73842390323163,39.152041884816754,126.65381296262863,0.0,805.4131720527171,0.0,489.27401877595236,49.482922910272606,0.0,0.0,1197.7140151651922,709.6757320816032,287.87934825780826,0.0,10007.528212673767,0.029348014693723234,0.0,0.0,0.10548597949815278,0.0,0.0005787567531190782,0.0,0.039287242287775914,0.0,0.20264933439275146,0.00940823214103348,0.19539429442602307,0.005371192776093231,0.0,0.03975919408756738,0.002471981430130001,0.00391225895673556,0.012655853700440364,0.0,0.08048072960041451,0.0,0.048890595997153855,0.0049445699136382425,0.0,0.0,0.11968130288639899,0.07091418749965184,0.02876627895919705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61974977974133,9.211192829798124,0.20264933439275146,0.19539429442602307,0.10548597949815278,4,-0.23544622980416396,0.1938225568397377,-0.19261785974199847,-0.771548655169239,-0.06982439920761548,0.757334706720035,8.61974977974133,0.12372967042082966
4126272,Saudade do Iguaçu,2021,1712782.51,0.0,0.0,4962614.81,0.0,38949.02,0.0,1772707.57,0.0,10462834.1,1037209.31,9825424.44,1128431.5,0.0,1940762.27,0.0,619229.84,423183.0,0.0,5354571.16,0.0,3950469.11,241480.1,0.0,0.0,3989618.32,1414425.94,1016934.95,0.0,49891627.95,5578,17,False,307.0603280745787,0.0,0.0,889.6763732520616,0.0,6.982613840086052,0.0,317.80343671566874,0.0,1875.7321799928288,185.94645213338114,1761.4601003944065,202.30037647902475,0.0,347.9315650770886,0.0,111.01287916816062,75.86643958408031,0.0,959.9446324847615,0.0,708.2232179992828,43.29152025815705,0.0,0.0,715.2417210469702,253.5722373610613,182.31175152384367,0.0,8944.357825385443,0.03433005857649109,0.0,0.0,0.09946788697641604,0.0,0.0007806724615006273,0.0,0.035531163099679935,0.0,0.20971121869355636,0.020789245663409946,0.19693533451838383,0.02261765242719445,0.0,0.03889955789666711,0.0,0.012411497989614106,0.008482044330646058,0.0,0.10732404172832768,0.0,0.07918100235091646,0.004840092615177934,0.0,0.0,0.07996568730926727,0.028349965677959,0.020382877684792,0.0,-0.07509138542950106,-0.09918811167013347,-0.15722723150281012,-0.12556116940414905,-0.1916857763140627,-0.4028276266364622,8.626764827845529,9.098889997980676,0.20971121869355636,0.19693533451838383,0.09946788697641604,4,-0.4202128218209549,-0.061192816963272764,-0.47022682844998487,-0.8240610255251407,-0.36121406551998636,0.18123983798535273,8.626764827845529,0.12320592555565266
4126272,Saudade do Iguaçu,2022,1929374.99,0.0,0.0,6266485.98,0.0,0.0,0.0,3180593.8,0.0,14787949.87,1054396.36,16469297.84,1004068.83,0.0,2578013.78,0.0,186968.94,683041.72,0.0,8118248.18,0.0,507380.77,694796.66,0.0,0.0,4454485.26,2513248.16,743531.8,0.0,65171882.94,5833,16,False,330.768899365678,0.0,0.0,1074.3161289216528,0.0,0.0,0.0,545.2758100462884,0.0,2535.2219903994514,180.76399108520488,2823.469542259558,172.13592148122748,0.0,441.97047488427904,0.0,32.053649922852735,117.0995576890108,0.0,1391.7792182410424,0.0,86.98453111606378,119.11480541745243,0.0,0.0,763.6696828390193,430.8671626950112,127.4698782787588,0.0,11172.96124464255,0.029604407651935796,0.0,0.0,0.09615321358398059,0.0,0.0,0.0,0.04880315953013341,0.0,0.22690689915487655,0.016178700268192684,0.25270557020981477,0.015406472618328188,0.0,0.03955714740317429,0.0,0.0028688589552051387,0.010480619696516013,0.0,0.12456672745628669,0.0,0.007785270995885086,0.010660987969914255,0.0,0.0,0.06834980146424476,0.03856338111810891,0.011408781923402873,0.0,0.35159060416031457,0.6029142764161153,0.20753586497376766,0.27027990342398217,0.7157643595092202,0.06770852477839286,8.671458150427666,9.321341461661778,0.22690689915487655,0.25270557020981477,0.09615321358398059,4,0.37993350581883556,1.3351640252953618,-0.16140401214803365,-0.7252172193562945,0.518283311535166,0.23906512791763335,8.671458150427666,0.15201253403331358
4126272,Saudade do Iguaçu,2023,2029594.96,0.0,0.0,6467226.62,0.0,0.0,0.0,3154668.41,0.0,13752983.93,697049.54,15700998.31,707209.98,0.0,2054832.03,0.0,211852.57,809435.08,0.0,4324312.03,0.0,349285.57,178019.46,0.0,0.0,3461411.94,942938.4,850359.37,0.0,55692178.199999996,6087,16,False,333.4310760637424,0.0,0.0,1062.4653556760309,0.0,0.0,0.0,518.263251191063,0.0,2259.4026499096435,114.51446361097422,2579.4312978478724,116.18366683095121,0.0,337.57713652045345,0.0,34.804102184984394,132.9776704452111,0.0,710.4176162313126,0.0,57.382219484146546,29.245845243962542,0.0,0.0,568.656471168063,154.91020206998522,139.7008986364383,0.0,9149.363923114834,0.03644308816062792,0.0,0.0,0.11612450489501595,0.0,0.0,0.0,0.056644730228921095,0.0,0.24694641823149235,0.012516112002241639,0.2819246583176379,0.01269855126621713,0.0,0.03689624102366318,0.0,0.0038039914553027847,0.014534089097632026,0.0,0.07764666726574541,0.0,0.006271716806364741,0.0031964894488540584,0.0,0.0,0.06215256885032376,0.016931253732144384,0.015268919217815763,0.0,-0.10879494637325611,-0.08643204424878873,-0.011030992578988026,-0.2361998013355052,-0.04953925767022803,-0.25536330176939187,8.714074899541522,9.121548930496656,0.24694641823149235,0.2819246583176379,0.11612450489501595,1,1.6619427537539508,2.1883353485907655,1.4889463197037935,-0.573881156467869,2.609498852220639,0.5112865891411761,8.714074899541522,0.17085192615755265
4126272,Saudade do Iguaçu,2024,1749084.42,0.0,0.0,7507403.16,0.0,0.0,0.0,2468565.6,0.0,14200925.7,689803.01,14895607.04,404585.21,0.0,2550124.02,0.0,363952.17,915930.16,0.0,3669104.31,0.0,9819232.43,205392.54,0.0,0.0,12471243.05,936787.23,1491525.06,0.0,74339265.11000001,6342,16,False,275.79382213812676,0.0,0.0,1183.7595648060549,0.0,0.0,0.0,389.24087038789025,0.0,2239.187275307474,108.76742510249133,2348.7239104383475,63.79457742037213,0.0,402.1009176915799,0.0,57.38760170293283,144.4229202144434,0.0,578.5405723746452,0.0,1548.286412803532,32.386083254493855,0.0,0.0,1966.4527041942606,147.71164143803216,235.18212866603596,0.0,11721.738427940714,0.023528406117707446,0.0,0.0,0.1009883962249462,0.0,0.0,0.0,0.03320675280213299,0.0,0.19102859947548378,0.009279120650161078,0.20037334264683582,0.005442416055651535,0.0,0.034303863728361784,0.0,0.004895826848186608,0.012320947195868773,0.0,0.04935620905817156,0.0,0.1320867567828449,0.002762907861627097,0.0,0.0,0.16776118288963804,0.012601513192440541,0.020063758469941642,0.0,-0.008947220896185965,-0.08944118325695039,0.11416297809809178,0.19113788876877047,-0.2489514363726463,2.45806792659023,8.755107121633896,9.36928569009925,0.19102859947548378,0.20037334264683582,0.1009883962249462,4,0.02076026857247169,0.7109564757262129,0.021647736230928687,-0.7671239023588186,-0.08500893951573348,1.6752452676919685,8.755107121633896,0.13856033203187362
4126272,Saudade do Iguaçu,2025,2081888.56,0.0,0.0,7365457.6,0.0,0.0,0.0,2489396.85,0.0,15380291.63,438358.32,16623329.13,241269.28,15358.1,1811473.74,0.0,293719.39,1170522.46,0.0,5385760.35,0.0,770215.48,220733.06,0.0,0.0,4391102.11,810321.09,2483433.04,0.0,61972630.19000001,6413,17,False,324.63567129268677,0.0,0.0,1148.5198191174177,0.0,0.0,0.0,388.1797676594418,0.0,2398.2990222984563,68.354642133167,2592.1299126773743,37.6219055044441,2.394838609075316,282.4690067051302,0.0,45.800622173709655,182.52338375175424,0.0,839.8191719943864,0.0,120.1022111336348,34.41962576017465,0.0,0.0,684.718869483861,126.35600966786215,387.2498113207547,0.0,9663.594291283332,0.033593677622156766,0.0,0.0,0.11885016946059036,0.0,0.0,0.0,0.04016929477364174,0.0,0.2481787779999982,0.007073418033994208,0.268236624442678,0.0038931586292255114,0.00024782069040662087,0.029230222026179257,0.0,0.0047395017623020775,0.018887732478213858,0.0,0.0869054667114815,0.0,0.012428316784984269,0.003561782989091494,0.0,0.0,0.07085550664119714,0.013075467145991077,0.04007306180786773,0.0,0.0710578113521719,0.10363329685420512,-0.02976934399208914,-0.2975171299614143,-0.002726082508733099,-0.6517999807351484,8.7662383802531,9.176224413656694,0.2481787779999982,0.268236624442678,0.11885016946059036,1,1.9388358353107278,2.2123533648663183,1.763470524320062,-0.6788198357525707,1.4345397989123776,0.7555956737817354,8.7662383802531,0.16622695972392607
